Symbol,edate,EPS Estimate,Reported EPS,surprise,meet_beat
GOOG,2020-04-28,10.38,9.87,-0.5100000000000016,none
GOOG,2020-02-03,12.59,15.35,2.76,none
GOOG,2019-10-28,12.46,10.12,-2.3400000000000016,none
GOOG,2019-07-25,11.33,14.21,2.880000000000001,none
GOOG,2019-04-29,10.63,9.5,-1.1300000000000008,none
GOOG,2019-02-04,10.82,12.77,1.9499999999999993,none
GOOG,2018-10-25,10.4,13.06,2.66,none
GOOG,2018-07-23,9.54,4.54,-4.999999999999999,none
GOOG,2018-04-23,9.32,13.33,4.01,none
GOOG,2018-02-01,9.96,9.7,-0.26000000000000156,none
GOOG,2017-10-26,8.33,9.57,1.2400000000000002,none
GOOG,2017-07-24,4.47,5.01,0.54,none
GOOG,2017-04-27,7.39,7.73,0.34000000000000075,none
GOOG,2017-01-26,9.67,9.36,-0.3100000000000005,none
GOOG,2016-10-27,8.64,9.06,0.41999999999999993,none
GOOG,2016-07-28,8.03,8.42,0.39000000000000057,none
GOOG,2016-04-21,7.96,7.5,-0.45999999999999996,none
GOOG,2016-02-01,8.1,8.67,0.5700000000000003,none
GOOG,2015-10-22,7.21,7.35,0.13999999999999968,none
GOOG,2015-07-16,6.74,6.99,0.25,none
MSFT,2020-07-22,1.34,1.46,0.11999999999999988,none
MSFT,2020-04-29,1.26,1.4,0.1399999999999999,none
MSFT,2020-01-29,1.32,1.51,0.18999999999999995,none
MSFT,2019-10-23,1.25,1.38,0.1299999999999999,none
MSFT,2019-07-18,1.21,1.37,0.16000000000000014,none
MSFT,2019-04-24,1.0,1.14,0.1399999999999999,none
MSFT,2019-01-30,1.09,1.1,0.010000000000000009,none
MSFT,2018-10-24,0.96,1.14,0.17999999999999994,none
MSFT,2018-07-19,1.08,1.13,0.04999999999999982,none
MSFT,2018-04-26,0.85,0.95,0.09999999999999998,none
MSFT,2018-01-31,0.87,0.96,0.08999999999999997,none
MSFT,2017-10-26,0.72,0.84,0.12,none
MSFT,2017-07-20,0.71,0.98,0.27,none
MSFT,2017-04-27,0.7,0.73,0.030000000000000027,none
MSFT,2017-01-26,0.79,0.83,0.039999999999999925,none
MSFT,2016-10-20,0.68,0.76,0.07999999999999996,none
MSFT,2016-07-19,0.58,0.69,0.10999999999999999,none
MSFT,2016-04-21,0.64,0.62,-0.020000000000000018,none
MSFT,2016-01-28,0.71,0.78,0.07000000000000006,none
MSFT,2015-10-22,0.59,0.67,0.08000000000000007,none
MSFT,2015-07-21,0.56,0.6,0.039999999999999925,none
MSFT,2015-04-23,0.51,0.61,0.09999999999999998,none
MSFT,2015-01-26,0.71,0.71,0.0,exactlymeet
MSFT,2014-10-23,0.49,0.54,0.050000000000000044,none
MSFT,2014-07-22,0.6,0.55,-0.04999999999999993,none
MSFT,2014-04-24,0.63,0.68,0.050000000000000044,none
MSFT,2014-01-23,0.68,0.78,0.09999999999999998,none
MSFT,2013-10-24,0.54,0.62,0.07999999999999996,none
MSFT,2013-07-18,0.75,0.66,-0.08999999999999997,none
MSFT,2013-04-18,0.68,0.72,0.039999999999999925,none
MSFT,2013-01-24,0.75,0.76,0.010000000000000009,none
MSFT,2012-10-18,0.56,0.53,-0.030000000000000027,none
MSFT,2012-07-19,0.62,0.67,0.050000000000000044,none
MSFT,2012-04-19,0.57,0.6,0.030000000000000027,none
MSFT,2012-01-19,0.76,0.78,0.020000000000000018,none
MSFT,2011-10-20,0.68,0.68,0.0,exactlymeet
MSFT,2011-07-21,0.58,0.69,0.10999999999999999,none
MSFT,2011-04-28,0.56,0.61,0.04999999999999993,none
MSFT,2011-01-27,0.68,0.77,0.08999999999999997,none
MSFT,2010-10-28,0.55,0.62,0.06999999999999995,none
MSFT,2010-07-22,0.46,0.51,0.04999999999999999,none
MSFT,2010-04-22,0.42,0.45,0.030000000000000027,none
MSFT,2010-01-28,0.59,0.74,0.15000000000000002,none
MSFT,2009-10-23,0.32,0.4,0.08000000000000002,none
MSFT,2009-07-23,0.36,0.36,0.0,exactlymeet
MSFT,2009-04-23,0.39,0.39,0.0,exactlymeet
MSFT,2009-01-22,0.49,0.47,-0.020000000000000018,none
MSFT,2008-10-23,0.47,0.48,0.010000000000000009,none
MSFT,2008-07-17,0.47,0.46,-0.009999999999999953,justmiss
MSFT,2008-04-24,0.44,0.47,0.02999999999999997,none
MSFT,2008-01-24,0.46,0.5,0.03999999999999998,none
MSFT,2007-10-25,0.39,0.45,0.06,none
MSFT,2007-07-19,0.39,0.39,0.0,exactlymeet
MSFT,2007-04-26,0.46,0.49,0.02999999999999997,none
MSFT,2007-01-25,0.23,0.26,0.03,none
MSFT,2006-10-26,0.31,0.35,0.03999999999999998,none
MSFT,2006-07-20,0.3,0.31,0.010000000000000009,none
MSFT,2006-04-27,0.33,0.32,-0.010000000000000009,none
MSFT,2006-01-26,0.33,0.33,0.0,exactlymeet
MSFT,2005-10-27,0.3,0.31,0.010000000000000009,none
MSFT,2005-07-21,0.31,0.32,0.010000000000000009,none
MSFT,2005-04-28,0.32,0.32,0.0,exactlymeet
MSFT,2005-01-27,0.33,0.35,0.019999999999999962,none
MSFT,2004-10-21,0.3,0.31,0.010000000000000009,none
MSFT,2004-07-22,0.29,0.28,-0.009999999999999953,justmiss
MSFT,2004-04-22,0.29,0.34,0.050000000000000044,none
MSFT,2004-01-22,0.3,0.34,0.040000000000000036,none
MSFT,2003-10-23,0.29,0.3,0.010000000000000009,none
MSFT,2003-07-17,0.24,0.23,-0.009999999999999981,justmiss
MSFT,2003-04-15,0.24,0.27,0.030000000000000027,none
MSFT,2003-01-16,0.23,0.27,0.04000000000000001,none
MSFT,2002-10-17,0.21,0.28,0.07000000000000003,none
MSFT,2002-07-18,0.21,0.21,0.0,exactlymeet
MSFT,2002-04-18,0.25,0.25,0.0,exactlymeet
MSFT,2002-01-17,0.21,0.25,0.04000000000000001,none
MSFT,2001-10-18,0.2,0.22,0.01999999999999999,none
MSFT,2001-07-19,0.21,0.22,0.010000000000000009,none
MSFT,2001-04-19,0.21,0.22,0.010000000000000009,none
MSFT,2001-01-18,0.23,0.24,0.009999999999999981,justbeat
MSFT,2000-10-18,0.21,0.23,0.020000000000000018,none
MSFT,2000-07-18,0.21,0.22,0.010000000000000009,none
MSFT,2000-04-20,0.2,0.22,0.01999999999999999,none
MSFT,2000-01-18,0.21,0.24,0.03,none
MSFT,1999-10-19,0.17,0.19,0.01999999999999999,none
MSFT,1999-07-19,0.18,0.2,0.020000000000000018,none
MSFT,1999-04-20,0.16,0.19,0.03,none
MSFT,1999-01-19,0.15,0.18,0.03,none
MSFT,1998-10-20,0.12,0.14,0.020000000000000018,none
MSFT,1998-07-16,0.12,0.13,0.010000000000000009,none
MSFT,1998-04-22,0.12,0.13,0.010000000000000009,none
MSFT,1998-01-21,0.1,0.11,0.009999999999999995,justbeat
MSFT,1997-10-20,0.09,0.09,0.0,exactlymeet
MSFT,1997-07-17,0.1,0.1,0.0,exactlymeet
MSFT,1997-04-17,0.08,0.1,0.020000000000000004,none
MSFT,1997-01-17,0.06,0.07,0.010000000000000009,none
MSFT,1996-10-21,0.06,0.06,0.0,exactlymeet
AAPL,2020-07-30,2.04,2.58,0.54,none
AAPL,2020-04-30,2.26,2.55,0.29000000000000004,none
AAPL,2020-01-28,4.55,4.99,0.4400000000000004,none
AAPL,2019-10-30,2.84,3.03,0.18999999999999995,none
AAPL,2019-07-30,2.1,2.18,0.08000000000000007,none
AAPL,2019-04-30,2.36,2.46,0.10000000000000009,none
AAPL,2019-01-29,4.17,4.18,0.009999999999999787,justbeat
AAPL,2018-11-01,2.78,2.91,0.13000000000000034,none
AAPL,2018-07-31,2.18,2.34,0.1599999999999997,none
AAPL,2018-05-01,2.67,2.73,0.06000000000000005,none
AAPL,2018-02-01,3.86,3.89,0.03000000000000025,none
AAPL,2017-11-02,1.87,2.07,0.19999999999999973,none
AAPL,2017-08-01,1.57,1.67,0.09999999999999987,none
AAPL,2017-05-02,2.02,2.1,0.08000000000000007,none
AAPL,2017-01-31,3.21,3.36,0.1499999999999999,none
AAPL,2016-10-25,1.66,1.67,0.010000000000000009,none
AAPL,2016-07-26,1.38,1.42,0.040000000000000036,none
AAPL,2016-04-26,2.0,1.9,-0.10000000000000009,none
AAPL,2016-01-26,3.23,3.28,0.04999999999999982,none
AAPL,2015-10-27,1.88,1.96,0.08000000000000007,none
AAPL,2015-07-21,1.81,1.85,0.040000000000000036,none
AAPL,2015-04-27,2.16,2.33,0.16999999999999993,none
AAPL,2015-01-27,2.6,3.06,0.45999999999999996,none
AAPL,2014-10-20,1.31,1.42,0.10999999999999988,none
AAPL,2014-07-22,1.23,1.28,0.050000000000000044,none
AAPL,2014-04-23,1.46,1.66,0.19999999999999996,none
AAPL,2014-01-27,2.01,2.07,0.06000000000000005,none
AAPL,2013-10-28,1.14,1.18,0.040000000000000036,none
AAPL,2013-07-23,1.05,1.07,0.020000000000000018,none
AAPL,2013-04-23,1.43,1.44,0.010000000000000009,none
AAPL,2013-01-23,1.92,1.97,0.050000000000000044,none
AAPL,2012-10-25,1.25,1.24,-0.010000000000000009,none
AAPL,2012-07-24,1.48,1.33,-0.1499999999999999,none
AAPL,2012-04-24,1.43,1.76,0.33000000000000007,none
AAPL,2012-01-24,1.45,1.98,0.53,none
AAPL,2011-10-18,1.06,1.01,-0.050000000000000044,none
AAPL,2011-07-19,0.83,1.11,0.28000000000000014,none
AAPL,2011-04-20,0.77,0.91,0.14,none
AAPL,2011-01-18,0.77,0.92,0.15000000000000002,none
AAPL,2010-10-18,0.58,0.66,0.08000000000000007,none
AAPL,2010-07-20,0.44,0.5,0.06,none
AAPL,2010-04-20,0.35,0.48,0.13,none
AAPL,2010-01-25,0.3,0.52,0.22000000000000003,none
AAPL,2009-10-19,0.2,0.26,0.06,none
AAPL,2009-07-21,0.17,0.19,0.01999999999999999,none
AAPL,2009-04-22,0.16,0.19,0.03,none
AAPL,2009-01-21,0.2,0.25,0.04999999999999999,none
AAPL,2008-10-21,0.16,0.18,0.01999999999999999,none
AAPL,2008-07-21,0.15,0.17,0.020000000000000018,none
AAPL,2008-04-23,0.15,0.17,0.020000000000000018,none
AAPL,2008-01-22,0.23,0.25,0.01999999999999999,none
AAPL,2007-10-22,0.12,0.14,0.020000000000000018,none
AAPL,2007-07-25,0.1,0.13,0.03,none
AAPL,2007-04-25,0.09,0.12,0.03,none
AAPL,2007-01-17,0.11,0.16,0.05,none
AAPL,2006-10-18,0.07,0.09,0.01999999999999999,none
AAPL,2006-07-19,0.06,0.08,0.020000000000000004,none
AAPL,2006-04-19,0.06,0.07,0.010000000000000009,none
AAPL,2006-01-18,0.09,0.09,0.0,exactlymeet
AAPL,2005-10-11,0.05,0.05,0.0,exactlymeet
AAPL,2005-07-13,0.04,0.05,0.010000000000000002,none
AAPL,2005-04-13,0.03,0.05,0.020000000000000004,none
AAPL,2005-01-12,0.03,0.05,0.020000000000000004,none
AAPL,2004-10-13,0.01,0.02,0.01,justbeat
AAPL,2004-07-14,0.01,0.01,0.0,exactlymeet
AAPL,2004-04-14,0.01,0.01,0.0,exactlymeet
AAPL,2004-01-14,0.01,0.01,0.0,exactlymeet
AAPL,2002-07-16,0.01,0.01,0.0,exactlymeet
AAPL,2002-01-16,0.01,0.01,0.0,exactlymeet
AAPL,2000-07-18,0.03,0.03,0.0,exactlymeet
AAPL,2000-04-19,0.03,0.03,0.0,exactlymeet
AAPL,2000-01-19,0.03,0.04,0.010000000000000002,none
AAPL,1999-10-13,0.02,0.02,0.0,exactlymeet
AAPL,1999-07-14,0.02,0.02,0.0,exactlymeet
AAPL,1999-04-14,0.02,0.02,0.0,exactlymeet
AAPL,1999-01-13,0.02,0.03,0.009999999999999998,justbeat
AAPL,1998-10-14,0.02,0.02,0.0,exactlymeet
AAPL,1998-07-15,0.01,0.02,0.01,justbeat
AAPL,1998-04-15,0.01,0.01,0.0,exactlymeet
AAPL,1998-01-14,0.01,0.01,0.0,exactlymeet
AAPL,1997-07-16,-0.02,-0.02,0.0,exactlymeet
AAPL,1997-04-16,-0.04,-0.05,-0.010000000000000002,none
AAPL,1997-01-15,-0.02,-0.03,-0.009999999999999998,justmiss
AAPL,1996-07-17,-0.04,-0.02,0.02,none
AAPL,1996-04-17,-0.05,-0.07,-0.020000000000000004,none
AAPL,1996-01-17,-0.01,-0.02,-0.01,justmiss
AAPL,1995-10-18,0.02,0.02,0.0,exactlymeet
AAPL,1995-07-20,0.03,0.03,0.0,exactlymeet
AAPL,1995-04-20,0.03,0.02,-0.009999999999999998,justmiss
NFLX,2020-07-16,1.81,1.59,-0.21999999999999997,none
NFLX,2020-04-21,1.65,1.57,-0.07999999999999985,none
NFLX,2020-01-21,0.53,1.3,0.77,none
NFLX,2019-10-16,1.04,1.47,0.42999999999999994,none
NFLX,2019-07-17,0.56,0.6,0.039999999999999925,none
NFLX,2019-04-16,0.57,0.76,0.19000000000000006,none
NFLX,2019-01-17,0.24,0.3,0.06,none
NFLX,2018-10-16,0.68,0.89,0.20999999999999996,none
NFLX,2018-07-16,0.79,0.85,0.05999999999999994,none
NFLX,2018-04-16,0.64,0.64,0.0,exactlymeet
NFLX,2018-01-22,0.41,0.41,0.0,exactlymeet
NFLX,2017-10-16,0.32,0.29,-0.030000000000000027,none
NFLX,2017-07-17,0.15,0.15,0.0,exactlymeet
NFLX,2017-04-17,0.37,0.4,0.030000000000000027,none
NFLX,2017-01-18,0.13,0.15,0.01999999999999999,none
NFLX,2016-10-17,0.06,0.12,0.06,none
NFLX,2016-07-18,0.02,0.09,0.06999999999999999,none
NFLX,2016-04-18,0.03,0.06,0.03,none
NFLX,2016-01-19,0.02,0.1,0.08,none
NFLX,2015-10-14,0.08,0.07,-0.009999999999999995,justmiss
NFLX,2015-07-15,0.04,0.06,0.019999999999999997,none
NFLX,2015-04-15,0.1,0.05,-0.05,none
NFLX,2015-01-20,0.06,0.1,0.04000000000000001,none
NFLX,2014-10-15,0.13,0.14,0.010000000000000009,none
NFLX,2014-07-21,0.17,0.16,-0.010000000000000009,none
NFLX,2014-04-21,0.12,0.12,0.0,exactlymeet
NFLX,2014-01-22,0.09,0.11,0.020000000000000004,none
NFLX,2013-10-21,0.07,0.07,0.0,exactlymeet
NFLX,2013-07-22,0.06,0.07,0.010000000000000009,none
NFLX,2013-04-22,0.03,0.04,0.010000000000000002,none
NFLX,2013-01-23,-0.02,0.02,0.04,none
NFLX,2012-10-23,0.01,0.02,0.01,justbeat
NFLX,2012-07-24,0.01,0.02,0.01,justbeat
NFLX,2012-04-23,-0.04,-0.01,0.03,none
NFLX,2012-01-25,0.08,0.1,0.020000000000000004,none
NFLX,2011-10-24,0.13,0.17,0.04000000000000001,none
NFLX,2011-07-25,0.16,0.18,0.01999999999999999,none
NFLX,2011-04-25,0.15,0.16,0.010000000000000009,none
NFLX,2011-01-26,0.1,0.12,0.01999999999999999,none
NFLX,2010-10-20,0.1,0.1,0.0,exactlymeet
NFLX,2010-07-21,0.1,0.11,0.009999999999999995,justbeat
NFLX,2010-04-21,0.08,0.08,0.0,exactlymeet
NFLX,2010-01-27,0.06,0.08,0.020000000000000004,none
NFLX,2009-10-22,0.06,0.07,0.010000000000000009,none
NFLX,2009-07-23,0.07,0.08,0.009999999999999995,justbeat
NFLX,2009-04-23,0.04,0.05,0.010000000000000002,none
NFLX,2009-01-26,0.05,0.05,0.0,exactlymeet
NFLX,2008-10-20,0.04,0.05,0.010000000000000002,none
NFLX,2008-07-25,0.06,0.06,0.0,exactlymeet
NFLX,2008-04-21,0.03,0.03,0.0,exactlymeet
NFLX,2008-01-23,0.02,0.03,0.009999999999999998,justbeat
NFLX,2007-10-22,0.02,0.03,0.009999999999999998,justbeat
NFLX,2007-07-23,0.03,0.05,0.020000000000000004,none
NFLX,2007-04-18,0.02,0.02,0.0,exactlymeet
NFLX,2007-01-24,0.02,0.03,0.009999999999999998,justbeat
NFLX,2006-10-23,0.02,0.03,0.009999999999999998,justbeat
NFLX,2006-07-24,0.03,0.03,0.0,exactlymeet
NFLX,2006-04-24,0.01,0.01,0.0,exactlymeet
NFLX,2006-01-24,0.02,0.02,0.0,exactlymeet
NFLX,2005-10-19,0.02,0.03,0.009999999999999998,justbeat
NFLX,2005-04-21,-0.03,-0.01,0.019999999999999997,none
NFLX,2005-01-24,0.01,0.02,0.01,justbeat
NFLX,2004-10-14,0.05,0.05,0.0,exactlymeet
NFLX,2004-07-15,0.02,0.02,0.0,exactlymeet
NFLX,2004-01-21,0.01,0.01,0.0,exactlymeet
NFLX,2003-10-15,0.01,0.01,0.0,exactlymeet
NFLX,2003-07-17,0.01,0.01,0.0,exactlymeet
FB,2020-07-30,1.39,1.8,0.41000000000000014,none
FB,2020-04-29,1.76,1.71,-0.050000000000000044,none
FB,2020-01-29,2.53,2.56,0.03000000000000025,none
FB,2019-10-30,1.91,2.12,0.2100000000000002,none
FB,2019-07-24,1.88,0.91,-0.9699999999999999,none
FB,2019-04-24,1.63,0.85,-0.7799999999999999,none
FB,2019-01-30,2.19,2.38,0.18999999999999995,none
FB,2018-10-30,1.47,1.76,0.29000000000000004,none
FB,2018-07-25,1.72,1.74,0.020000000000000018,none
FB,2018-04-25,1.35,1.69,0.33999999999999986,none
FB,2018-01-31,1.95,1.44,-0.51,none
FB,2017-11-01,1.28,1.59,0.31000000000000005,none
FB,2017-07-26,1.13,1.32,0.19000000000000017,none
FB,2017-05-03,1.12,1.04,-0.08000000000000007,none
FB,2017-02-01,1.31,1.41,0.09999999999999987,none
FB,2016-11-02,0.97,1.09,0.1200000000000001,none
FB,2016-07-27,0.82,0.97,0.15000000000000002,none
FB,2016-04-27,0.62,0.77,0.15000000000000002,none
FB,2016-01-27,0.68,0.79,0.10999999999999999,none
FB,2015-11-04,0.52,0.57,0.04999999999999993,none
FB,2015-07-29,0.47,0.5,0.030000000000000027,none
FB,2015-04-22,0.4,0.42,0.019999999999999962,none
FB,2015-01-28,0.49,0.54,0.050000000000000044,none
FB,2014-10-28,0.4,0.43,0.02999999999999997,none
FB,2014-07-23,0.32,0.42,0.09999999999999998,none
FB,2014-04-23,0.24,0.34,0.10000000000000003,none
FB,2014-01-29,0.27,0.31,0.03999999999999998,none
FB,2013-10-30,0.19,0.25,0.06,none
FB,2013-07-24,0.14,0.19,0.04999999999999999,none
FB,2013-05-01,0.13,0.12,-0.010000000000000009,none
FB,2013-01-30,0.15,0.17,0.020000000000000018,none
FB,2012-10-23,0.11,0.12,0.009999999999999995,justbeat
FB,2012-07-26,0.12,0.12,0.0,exactlymeet
