SQRFOOT,BEDROOMS,AGE,PRICE
1650,2,10,232000
1800,3,5,275000
2530,4,9,510000
2380,3,21,382000
2000,3,8,278000
2120,3,4,536000
3210,4,15,596000
1820,2,2,353000
2960,5,7,624000
1930,3,3,416000
1690,2,8,238000
1820,3,4,280000
2600,3,10,525000
2410,4,19,390000
1980,3,10,290000
2050,3,6,525000
3120,4,14,610000
1790,2,3,349000
3010,4,8,610000
1490,2,11,228000
1790,3,6,280000
2490,3,10,505000
2410,3,19,392000
1990,3,10,281000
2150,3,5,541000
3180,4,13,605000
1780,2,4,341000
2870,4,8,615000
1910,3,2,425000
1750,3,7,241000